State,Datetime,Total Demand,RRP,Humidity (%),Temperature
VIC,2013-06-05 15:00:00,6350.64,46.98,67.0,14.2
VIC,2013-06-05 15:00:00,6350.64,46.98,67.0,14.2
VIC,2013-06-05 15:30:00,6284.92,46.86,68.0,14.0
VIC,2013-06-05 15:30:00,6284.92,46.86,68.0,14.0
VIC,2013-06-05 16:00:00,6322.17,46.74,67.0,14.1
VIC,2013-06-05 16:00:00,6322.17,46.74,67.0,14.1
VIC,2013-06-05 16:30:00,6403.98,47.33,69.0,13.7
VIC,2013-06-05 16:30:00,6403.98,47.33,69.0,13.7
VIC,2013-06-05 17:00:00,6597.63,49.2,69.0,13.7
VIC,2013-06-05 17:00:00,6597.63,49.2,69.0,13.7
VIC,2013-06-05 17:30:00,6891.96,49.71,69.0,13.5
VIC,2013-06-05 17:30:00,6891.96,49.71,69.0,13.5
VIC,2013-06-05 18:00:00,7170.26,52.3,70.0,13.3
VIC,2013-06-05 18:00:00,7170.26,52.3,70.0,13.3
VIC,2013-06-05 18:30:00,7103.79,51.08,71.0,13.3
VIC,2013-06-05 18:30:00,7103.79,51.08,71.0,13.3
VIC,2013-06-05 19:00:00,6960.41,50.69,72.0,13.2
VIC,2013-06-05 19:00:00,6960.41,50.69,72.0,13.2
VIC,2013-06-05 19:30:00,6761.93,48.79,74.0,13.1
VIC,2013-06-05 19:30:00,6761.93,48.79,74.0,13.1
VIC,2013-06-05 20:00:00,6623.93,48.17,74.0,13.1
VIC,2013-06-05 20:00:00,6623.93,48.17,74.0,13.1
VIC,2013-06-05 20:30:00,6482.51,48.46,73.0,13.2
VIC,2013-06-05 20:30:00,6482.51,48.46,73.0,13.2
VIC,2013-06-05 21:00:00,6261.37,47.0,72.0,13.3
VIC,2013-06-05 21:00:00,6261.37,47.0,72.0,13.3
VIC,2013-06-05 21:30:00,6028.16,47.0,71.0,13.5
VIC,2013-06-05 21:30:00,6028.16,47.0,71.0,13.5
VIC,2013-06-05 22:00:00,5772.52,45.33,71.0,13.5
VIC,2013-06-05 22:00:00,5772.52,45.33,71.0,13.5
VIC,2013-06-05 22:30:00,5580.31,46.45,71.0,13.4
VIC,2013-06-05 22:30:00,5580.31,46.45,71.0,13.4
VIC,2013-06-05 23:00:00,5418.45,44.22,71.0,13.6
VIC,2013-06-05 23:00:00,5418.45,44.22,71.0,13.6
VIC,2013-06-05 23:30:00,5608.68,47.22,69.0,13.8
VIC,2013-06-05 23:30:00,5608.68,47.22,69.0,13.8
VIC,2013-06-06 00:00:00,5629.36,47.8,70.0,13.7
VIC,2013-06-06 00:00:00,5629.36,47.8,70.0,13.7
VIC,2013-06-06 01:00:00,4977.69,41.61,71.0,13.5
VIC,2013-06-06 01:00:00,4977.69,41.61,71.0,13.5
VIC,2013-06-06 01:30:00,4895.51,39.3,73.0,13.4
VIC,2013-06-06 01:30:00,4895.51,39.3,73.0,13.4
VIC,2013-06-06 02:00:00,4737.57,39.31,75.0,13.3
VIC,2013-06-06 02:00:00,4737.57,39.31,75.0,13.3
VIC,2013-06-06 02:30:00,4588.12,39.05,75.0,13.2
VIC,2013-06-06 02:30:00,4588.12,39.05,75.0,13.2
VIC,2013-06-06 03:00:00,4469.6,38.05,74.0,13.3
VIC,2013-06-06 03:00:00,4469.6,38.05,74.0,13.3
VIC,2013-06-06 03:30:00,4357.31,37.38,74.0,13.4
VIC,2013-06-06 03:30:00,4357.31,37.38,74.0,13.4
VIC,2013-06-06 04:00:00,4310.93,37.49,74.0,13.5
VIC,2013-06-06 04:00:00,4310.93,37.49,74.0,13.5
VIC,2013-06-06 04:30:00,4318.09,37.39,76.0,13.3
VIC,2013-06-06 04:30:00,4318.09,37.39,76.0,13.3
VIC,2013-06-06 05:00:00,4331.26,37.68,76.0,13.1
VIC,2013-06-06 05:00:00,4331.26,37.68,76.0,13.1
VIC,2013-06-06 05:30:00,4488.03,38.66,77.0,13.0
VIC,2013-06-06 05:30:00,4488.03,38.66,77.0,13.0
VIC,2013-06-06 06:00:00,4748.34,38.9,76.0,13.0
VIC,2013-06-06 06:00:00,4748.34,38.9,76.0,13.0
VIC,2013-06-06 06:30:00,5236.73,39.78,73.0,13.4
VIC,2013-06-06 06:30:00,5236.73,39.78,73.0,13.4
VIC,2013-06-06 07:00:00,5698.42,41.85,73.0,13.2
VIC,2013-06-06 07:00:00,5698.42,41.85,73.0,13.2
VIC,2013-06-06 07:30:00,6033.48,45.79,74.0,13.3
VIC,2013-06-06 07:30:00,6033.48,45.79,74.0,13.3
VIC,2013-06-06 08:00:00,6376.39,47.0,76.0,13.1
VIC,2013-06-06 08:00:00,6376.39,47.0,76.0,13.1
VIC,2013-06-06 08:30:00,6503.66,47.0,75.0,13.3
VIC,2013-06-06 08:30:00,6503.66,47.0,75.0,13.3
VIC,2013-06-06 09:00:00,6479.2,47.0,74.0,13.5
VIC,2013-06-06 09:00:00,6479.2,47.0,74.0,13.5
VIC,2013-06-06 09:30:00,6471.4,47.0,73.0,13.6
VIC,2013-06-06 09:30:00,6471.4,47.0,73.0,13.6
VIC,2013-06-06 10:00:00,6375.53,46.47,72.0,13.7
VIC,2013-06-06 10:00:00,6375.53,46.47,72.0,13.7
VIC,2013-06-06 10:30:00,6284.36,44.99,72.0,14.0
VIC,2013-06-06 10:30:00,6284.36,44.99,72.0,14.0
VIC,2013-06-06 11:00:00,6214.0,44.46,71.0,14.1
VIC,2013-06-06 11:00:00,6214.0,44.46,71.0,14.1
VIC,2013-06-06 11:30:00,6160.86,44.46,70.0,14.5
VIC,2013-06-06 11:30:00,6160.86,44.46,70.0,14.5
VIC,2013-06-06 12:00:00,6135.9,45.76,69.0,14.7
VIC,2013-06-06 12:00:00,6135.9,45.76,69.0,14.7
VIC,2013-06-06 12:30:00,6021.07,46.19,64.0,15.8
VIC,2013-06-06 12:30:00,6021.07,46.19,64.0,15.8
VIC,2013-06-06 13:00:00,5968.62,47.0,62.0,16.3
VIC,2013-06-06 13:00:00,5968.62,47.0,62.0,16.3
VIC,2013-06-06 13:30:00,5992.64,47.0,60.0,16.5
VIC,2013-06-06 13:30:00,5992.64,47.0,60.0,16.5
VIC,2013-06-06 14:00:00,6021.51,46.87,60.0,17.3
VIC,2013-06-06 14:00:00,6021.51,46.87,60.0,17.3
VIC,2013-06-06 14:30:00,5972.72,46.63,58.0,16.6
VIC,2013-06-06 14:30:00,5972.72,46.63,58.0,16.6
VIC,2013-06-06 15:00:00,5933.13,46.24,58.0,16.9
VIC,2013-06-06 15:00:00,5933.13,46.24,58.0,16.9
VIC,2013-06-06 15:30:00,5950.05,47.0,58.0,16.8
VIC,2013-06-06 15:30:00,5950.05,47.0,58.0,16.8
VIC,2013-06-06 16:00:00,6043.14,46.07,60.0,16.6
VIC,2013-06-06 16:00:00,6043.14,46.07,60.0,16.6
VIC,2013-06-06 16:30:00,6180.49,46.34,61.0,16.4
VIC,2013-06-06 16:30:00,6180.49,46.34,61.0,16.4
VIC,2013-06-06 17:00:00,6336.94,47.35,63.0,16.2
VIC,2013-06-06 17:00:00,6336.94,47.35,63.0,16.2
VIC,2013-06-06 17:30:00,6558.47,48.73,65.0,15.8
VIC,2013-06-06 17:30:00,6558.47,48.73,65.0,15.8
VIC,2013-06-06 18:00:00,6832.46,51.54,68.0,15.1
VIC,2013-06-06 18:00:00,6832.46,51.54,68.0,15.1
VIC,2013-06-06 18:30:00,6784.84,51.0,69.0,14.7
VIC,2013-06-06 18:30:00,6784.84,51.0,69.0,14.7
VIC,2013-06-06 19:00:00,6618.35,50.35,68.0,14.7
VIC,2013-06-06 19:00:00,6618.35,50.35,68.0,14.7
VIC,2013-06-06 19:30:00,6443.42,47.52,70.0,14.5
VIC,2013-06-06 19:30:00,6443.42,47.52,70.0,14.5
VIC,2013-06-06 20:00:00,6313.86,47.05,69.0,14.6
VIC,2013-06-06 20:00:00,6313.86,47.05,69.0,14.6
VIC,2013-06-06 20:30:00,6156.55,47.0,70.0,14.6
VIC,2013-06-06 20:30:00,6156.55,47.0,70.0,14.6
VIC,2013-06-06 21:00:00,6045.65,47.0,72.0,14.2
VIC,2013-06-06 21:00:00,6045.65,47.0,72.0,14.2
VIC,2013-06-06 21:30:00,5880.48,45.02,73.0,14.0
VIC,2013-06-06 21:30:00,5880.48,45.02,73.0,14.0
VIC,2013-06-06 22:00:00,5680.89,43.37,71.0,14.3
VIC,2013-06-06 22:00:00,5680.89,43.37,71.0,14.3
VIC,2013-06-06 22:30:00,5507.43,46.31,68.0,14.5
VIC,2013-06-06 22:30:00,5507.43,46.31,68.0,14.5
VIC,2013-06-06 23:00:00,5436.1,48.61,67.0,14.5
VIC,2013-06-06 23:00:00,5436.1,48.61,67.0,14.5
VIC,2013-06-06 23:30:00,5534.38,51.0,64.0,14.8
VIC,2013-06-06 23:30:00,5534.38,51.0,64.0,14.8
VIC,2013-06-07 00:00:00,5471.6,53.76,67.0,14.4
VIC,2013-06-07 00:00:00,5471.6,53.76,67.0,14.4
VIC,2013-06-07 00:30:00,5122.46,50.37,67.0,14.3
VIC,2013-06-07 00:30:00,5122.46,50.37,67.0,14.3
VIC,2013-06-07 01:00:00,4878.89,46.02,65.0,14.7
VIC,2013-06-07 01:00:00,4878.89,46.02,65.0,14.7
VIC,2013-06-07 01:30:00,4825.22,44.52,66.0,14.6
VIC,2013-06-07 01:30:00,4825.22,44.52,66.0,14.6
VIC,2013-06-07 02:00:00,4680.38,42.04,65.0,14.6
VIC,2013-06-07 02:00:00,4680.38,42.04,65.0,14.6
VIC,2013-06-07 02:30:00,4545.96,40.46,65.0,14.5
VIC,2013-06-07 02:30:00,4545.96,40.46,65.0,14.5
VIC,2013-06-07 03:00:00,4450.36,34.03,66.0,14.6
VIC,2013-06-07 03:00:00,4450.36,34.03,66.0,14.6
VIC,2013-06-07 03:30:00,4399.46,39.43,66.0,14.7
VIC,2013-06-07 03:30:00,4399.46,39.43,66.0,14.7
VIC,2013-06-07 04:00:00,4361.26,38.75,67.0,14.6
VIC,2013-06-07 04:00:00,4361.26,38.75,67.0,14.6
VIC,2013-06-07 04:30:00,4350.11,38.35,80.0,13.3
VIC,2013-06-07 04:30:00,4350.11,38.35,80.0,13.3
VIC,2013-06-07 05:00:00,4437.23,39.37,91.0,11.9
VIC,2013-06-07 05:00:00,4437.23,39.37,91.0,11.9
VIC,2013-06-07 05:30:00,4603.79,40.49,92.0,11.0
VIC,2013-06-07 05:30:00,4603.79,40.49,92.0,11.0
VIC,2013-06-07 06:00:00,4815.53,41.75,92.0,11.2
VIC,2013-06-07 06:00:00,4815.53,41.75,92.0,11.2
VIC,2013-06-07 06:30:00,5210.3,40.44,91.0,11.4
VIC,2013-06-07 06:30:00,5210.3,40.44,91.0,11.4
VIC,2013-06-07 07:00:00,5614.32,42.73,91.0,11.6
VIC,2013-06-07 07:00:00,5614.32,42.73,91.0,11.6
VIC,2013-06-07 07:30:00,5911.26,44.17,86.0,12.2
VIC,2013-06-07 07:30:00,5911.26,44.17,86.0,12.2
VIC,2013-06-07 08:00:00,6324.2,47.52,83.0,12.4
VIC,2013-06-07 08:00:00,6324.2,47.52,83.0,12.4
VIC,2013-06-07 08:30:00,6403.05,51.29,78.0,12.8
VIC,2013-06-07 08:30:00,6403.05,51.29,78.0,12.8
VIC,2013-06-07 09:00:00,6390.6,51.0,76.0,12.9
VIC,2013-06-07 09:00:00,6390.6,51.0,76.0,12.9
VIC,2013-06-07 09:30:00,6503.91,53.32,78.0,12.5
VIC,2013-06-07 09:30:00,6503.91,53.32,78.0,12.5
VIC,2013-06-07 10:00:00,6503.19,52.0,86.0,11.3
VIC,2013-06-07 10:00:00,6503.19,52.0,86.0,11.3
VIC,2013-06-07 10:30:00,6546.19,51.52,85.0,11.4
VIC,2013-06-07 10:30:00,6546.19,51.52,85.0,11.4
VIC,2013-06-07 11:00:00,6425.98,51.0,82.0,12.3
VIC,2013-06-07 11:00:00,6425.98,51.0,82.0,12.3
VIC,2013-06-07 11:30:00,6378.67,49.34,73.0,13.3
VIC,2013-06-07 11:30:00,6378.67,49.34,73.0,13.3
VIC,2013-06-07 12:00:00,6269.27,46.27,66.0,14.1
VIC,2013-06-07 12:00:00,6269.27,46.27,66.0,14.1
VIC,2013-06-07 12:30:00,6247.68,44.96,60.0,13.8
VIC,2013-06-07 12:30:00,6247.68,44.96,60.0,13.8
VIC,2013-06-07 13:00:00,6189.07,44.35,56.0,13.9
VIC,2013-06-07 13:00:00,6189.07,44.35,56.0,13.9
VIC,2013-06-07 13:30:00,6175.99,44.04,60.0,13.2
VIC,2013-06-07 13:30:00,6175.99,44.04,60.0,13.2
VIC,2013-06-07 14:00:00,6253.58,45.4,57.0,13.9
VIC,2013-06-07 14:00:00,6253.58,45.4,57.0,13.9
VIC,2013-06-07 14:30:00,6170.6,46.99,58.0,13.8
VIC,2013-06-07 14:30:00,6170.6,46.99,58.0,13.8
VIC,2013-06-07 15:00:00,6103.0,49.33,56.0,13.7
VIC,2013-06-07 15:00:00,6103.0,49.33,56.0,13.7
VIC,2013-06-07 15:30:00,6074.1,48.98,74.0,11.3
VIC,2013-06-07 15:30:00,6074.1,48.98,74.0,11.3
VIC,2013-06-07 16:00:00,6088.94,49.32,65.0,12.9
VIC,2013-06-07 16:00:00,6088.94,49.32,65.0,12.9
VIC,2013-06-07 16:30:00,6178.52,49.07,64.0,12.6
VIC,2013-06-07 16:30:00,6178.52,49.07,64.0,12.6
VIC,2013-06-07 17:00:00,6342.97,51.14,71.0,11.8
VIC,2013-06-07 17:00:00,6342.97,51.14,71.0,11.8
VIC,2013-06-07 17:30:00,6688.25,56.2,72.0,11.7
VIC,2013-06-07 17:30:00,6688.25,56.2,72.0,11.7
VIC,2013-06-07 18:00:00,6986.09,61.25,78.0,10.5
VIC,2013-06-07 18:00:00,6986.09,61.25,78.0,10.5
VIC,2013-06-07 18:30:00,7011.52,67.43,89.0,9.3
VIC,2013-06-07 18:30:00,7011.52,67.43,89.0,9.3
VIC,2013-06-07 19:00:00,6917.26,53.38,91.0,8.7
VIC,2013-06-07 19:00:00,6917.26,53.38,91.0,8.7
VIC,2013-06-07 19:30:00,6729.28,68.82,92.0,8.6
VIC,2013-06-07 19:30:00,6729.28,68.82,92.0,8.6
VIC,2013-06-07 20:00:00,6653.5,64.13,91.0,8.5
VIC,2013-06-07 20:00:00,6653.5,64.13,91.0,8.5
VIC,2013-06-07 20:30:00,6577.6,52.42,93.0,8.0
VIC,2013-06-07 20:30:00,6577.6,52.42,93.0,8.0
VIC,2013-06-07 21:00:00,6501.14,51.58,93.0,7.8
VIC,2013-06-07 21:00:00,6501.14,51.58,93.0,7.8
VIC,2013-06-07 21:30:00,6287.0,52.08,94.0,7.7
VIC,2013-06-07 21:30:00,6287.0,52.08,94.0,7.7
VIC,2013-06-07 22:00:00,6018.91,50.8,94.0,7.5
VIC,2013-06-07 22:00:00,6018.91,50.8,94.0,7.5
VIC,2013-06-07 23:00:00,5758.37,56.71,94.0,7.0
VIC,2013-06-07 23:00:00,5758.37,56.71,94.0,7.0
VIC,2013-06-07 23:30:00,5986.58,59.4,95.0,6.7
VIC,2013-06-07 23:30:00,5986.58,59.4,95.0,6.7
VIC,2013-06-08 00:00:00,5932.08,60.52,93.0,6.6
VIC,2013-06-08 00:00:00,5932.08,60.52,93.0,6.6
VIC,2013-06-08 00:30:00,5607.39,60.84,94.0,6.4
VIC,2013-06-08 00:30:00,5607.39,60.84,94.0,6.4
VIC,2013-06-08 01:00:00,5333.45,57.27,88.0,6.6
VIC,2013-06-08 01:00:00,5333.45,57.27,88.0,6.6
VIC,2013-06-08 01:30:00,5248.25,52.14,87.0,6.4
VIC,2013-06-08 01:30:00,5248.25,52.14,87.0,6.4
VIC,2013-06-08 02:00:00,5164.52,47.55,87.0,6.1
VIC,2013-06-08 02:00:00,5164.52,47.55,87.0,6.1
VIC,2013-06-08 02:30:00,4927.46,44.32,86.0,6.0
VIC,2013-06-08 02:30:00,4927.46,44.32,86.0,6.0
VIC,2013-06-08 03:00:00,4783.76,43.19,87.0,5.8
VIC,2013-06-08 03:00:00,4783.76,43.19,87.0,5.8
VIC,2013-06-08 03:30:00,4667.88,43.11,87.0,5.6
VIC,2013-06-08 03:30:00,4667.88,43.11,87.0,5.6
VIC,2013-06-08 04:00:00,4566.14,42.55,87.0,5.4
VIC,2013-06-08 04:00:00,4566.14,42.55,87.0,5.4
VIC,2013-06-08 04:30:00,4572.6,42.01,87.0,5.4
VIC,2013-06-08 04:30:00,4572.6,42.01,87.0,5.4
VIC,2013-06-08 05:00:00,4527.04,41.6,88.0,5.3
VIC,2013-06-08 05:00:00,4527.04,41.6,88.0,5.3
VIC,2013-06-08 05:30:00,4581.22,41.49,89.0,5.1
VIC,2013-06-08 05:30:00,4581.22,41.49,89.0,5.1
VIC,2013-06-08 06:00:00,4655.33,42.21,88.0,5.3
VIC,2013-06-08 06:00:00,4655.33,42.21,88.0,5.3
VIC,2013-06-08 06:30:00,4846.42,42.73,89.0,5.2
VIC,2013-06-08 06:30:00,4846.42,42.73,89.0,5.2
VIC,2013-06-08 07:00:00,4916.33,43.19,90.0,5.2
VIC,2013-06-08 07:00:00,4916.33,43.19,90.0,5.2
VIC,2013-06-08 07:30:00,5086.83,42.58,90.0,5.2
VIC,2013-06-08 07:30:00,5086.83,42.58,90.0,5.2
VIC,2013-06-08 08:00:00,5419.49,47.73,89.0,5.3
VIC,2013-06-08 08:00:00,5419.49,47.73,89.0,5.3
VIC,2013-06-08 08:30:00,5658.46,51.73,87.0,5.8
VIC,2013-06-08 08:30:00,5658.46,51.73,87.0,5.8
VIC,2013-06-08 09:00:00,5784.06,54.12,79.0,7.5
VIC,2013-06-08 09:00:00,5784.06,54.12,79.0,7.5
VIC,2013-06-08 09:30:00,5894.19,55.81,76.0,8.2
VIC,2013-06-08 09:30:00,5894.19,55.81,76.0,8.2
VIC,2013-06-08 10:00:00,5811.21,53.61,74.0,9.4
VIC,2013-06-08 10:00:00,5811.21,53.61,74.0,9.4
VIC,2013-06-08 10:30:00,5791.57,52.66,71.0,10.1
VIC,2013-06-08 10:30:00,5791.57,52.66,71.0,10.1
VIC,2013-06-08 11:00:00,5661.01,50.39,69.0,11.2
VIC,2013-06-08 11:00:00,5661.01,50.39,69.0,11.2
VIC,2013-06-08 11:30:00,5526.64,47.01,61.0,13.0
VIC,2013-06-08 11:30:00,5526.64,47.01,61.0,13.0
VIC,2013-06-08 12:00:00,5364.31,47.14,57.0,13.7
VIC,2013-06-08 12:00:00,5364.31,47.14,57.0,13.7
VIC,2013-06-08 12:30:00,5290.4,43.05,45.0,14.4
VIC,2013-06-08 12:30:00,5290.4,43.05,45.0,14.4
VIC,2013-06-08 13:00:00,5214.78,43.17,42.0,14.9
VIC,2013-06-08 13:00:00,5214.78,43.17,42.0,14.9
VIC,2013-06-08 13:30:00,5186.2,43.17,44.0,15.1
VIC,2013-06-08 13:30:00,5186.2,43.17,44.0,15.1
VIC,2013-06-08 14:00:00,5114.53,43.17,49.0,14.8
VIC,2013-06-08 14:00:00,5114.53,43.17,49.0,14.8
VIC,2013-06-08 14:30:00,5045.08,43.17,45.0,15.6
VIC,2013-06-08 14:30:00,5045.08,43.17,45.0,15.6
VIC,2013-06-08 15:00:00,5085.76,43.17,49.0,15.1
VIC,2013-06-08 15:00:00,5085.76,43.17,49.0,15.1
VIC,2013-06-08 15:30:00,5174.01,43.17,51.0,14.6
VIC,2013-06-08 15:30:00,5174.01,43.17,51.0,14.6
VIC,2013-06-08 16:00:00,5284.0,43.2,51.0,14.2
VIC,2013-06-08 16:00:00,5284.0,43.2,51.0,14.2
VIC,2013-06-08 16:30:00,5310.85,43.17,50.0,14.2
VIC,2013-06-08 16:30:00,5310.85,43.17,50.0,14.2
VIC,2013-06-08 17:00:00,5618.39,45.42,53.0,13.6
VIC,2013-06-08 17:00:00,5618.39,45.42,53.0,13.6
VIC,2013-06-08 17:30:00,6006.89,49.73,57.0,13.0
VIC,2013-06-08 17:30:00,6006.89,49.73,57.0,13.0
VIC,2013-06-08 18:00:00,6418.54,50.96,59.0,12.4
VIC,2013-06-08 18:00:00,6418.54,50.96,59.0,12.4
VIC,2013-06-08 18:30:00,6469.66,51.34,61.0,11.9
VIC,2013-06-08 18:30:00,6469.66,51.34,61.0,11.9
VIC,2013-06-08 19:00:00,6325.98,50.4,58.0,12.4
VIC,2013-06-08 19:00:00,6325.98,50.4,58.0,12.4
VIC,2013-06-08 19:30:00,6216.13,47.81,62.0,11.3
VIC,2013-06-08 19:30:00,6216.13,47.81,62.0,11.3
VIC,2013-06-08 20:00:00,6129.87,47.18,68.0,10.6
VIC,2013-06-08 20:00:00,6129.87,47.18,68.0,10.6
VIC,2013-06-08 20:30:00,5949.83,46.96,70.0,10.1
VIC,2013-06-08 20:30:00,5949.83,46.96,70.0,10.1
VIC,2013-06-08 21:00:00,5888.7,47.02,71.0,9.9
VIC,2013-06-08 21:00:00,5888.7,47.02,71.0,9.9
VIC,2013-06-08 21:30:00,5714.41,47.13,69.0,10.2
VIC,2013-06-08 21:30:00,5714.41,47.13,69.0,10.2
VIC,2013-06-08 22:00:00,5583.69,47.35,70.0,9.8
VIC,2013-06-08 22:00:00,5583.69,47.35,70.0,9.8
VIC,2013-06-08 22:30:00,5486.1,49.7,72.0,9.5
VIC,2013-06-08 22:30:00,5486.1,49.7,72.0,9.5
VIC,2013-06-08 23:00:00,5469.81,55.23,71.0,9.5
VIC,2013-06-08 23:00:00,5469.81,55.23,71.0,9.5
VIC,2013-06-08 23:30:00,5668.1,52.56,72.0,9.4
VIC,2013-06-08 23:30:00,5668.1,52.56,72.0,9.4
VIC,2013-06-09 00:00:00,5636.56,53.43,74.0,8.6
VIC,2013-06-09 00:00:00,5636.56,53.43,74.0,8.6
VIC,2013-06-09 00:30:00,5373.23,49.78,75.0,8.4
VIC,2013-06-09 00:30:00,5373.23,49.78,75.0,8.4
VIC,2013-06-09 01:00:00,5131.15,50.09,75.0,8.2
VIC,2013-06-09 01:00:00,5131.15,50.09,75.0,8.2
VIC,2013-06-09 01:30:00,5103.69,46.29,77.0,7.4
VIC,2013-06-09 01:30:00,5103.69,46.29,77.0,7.4
VIC,2013-06-09 02:00:00,4926.58,43.48,77.0,7.3
VIC,2013-06-09 02:00:00,4926.58,43.48,77.0,7.3
VIC,2013-06-09 02:30:00,4749.51,42.85,78.0,7.1
VIC,2013-06-09 02:30:00,4749.51,42.85,78.0,7.1
VIC,2013-06-09 03:00:00,4600.09,41.29,79.0,6.9
VIC,2013-06-09 03:00:00,4600.09,41.29,79.0,6.9
VIC,2013-06-09 03:30:00,4498.53,39.32,81.0,6.5
VIC,2013-06-09 03:30:00,4498.53,39.32,81.0,6.5
VIC,2013-06-09 04:00:00,4485.38,40.02,80.0,6.5
VIC,2013-06-09 04:00:00,4485.38,40.02,80.0,6.5
VIC,2013-06-09 04:30:00,4469.77,41.17,79.0,6.5
VIC,2013-06-09 04:30:00,4469.77,41.17,79.0,6.5
VIC,2013-06-09 05:00:00,4443.65,40.99,78.0,6.7
VIC,2013-06-09 05:00:00,4443.65,40.99,78.0,6.7
VIC,2013-06-09 05:30:00,4463.23,39.9,79.0,6.4
VIC,2013-06-09 05:30:00,4463.23,39.9,79.0,6.4
VIC,2013-06-09 06:00:00,4535.92,40.65,81.0,5.9
VIC,2013-06-09 06:00:00,4535.92,40.65,81.0,5.9
VIC,2013-06-09 06:30:00,4614.43,41.64,81.0,6.1
VIC,2013-06-09 06:30:00,4614.43,41.64,81.0,6.1
VIC,2013-06-09 07:00:00,4717.54,41.76,80.0,6.1
VIC,2013-06-09 07:00:00,4717.54,41.76,80.0,6.1
VIC,2013-06-09 07:30:00,4703.59,42.42,81.0,5.7
VIC,2013-06-09 07:30:00,4703.59,42.42,81.0,5.7
VIC,2013-06-09 08:00:00,4887.39,43.73,81.0,5.8
VIC,2013-06-09 08:00:00,4887.39,43.73,81.0,5.8
VIC,2013-06-09 08:30:00,5180.9,45.37,80.0,6.2
VIC,2013-06-09 08:30:00,5180.9,45.37,80.0,6.2
VIC,2013-06-09 09:00:00,5321.27,47.0,77.0,6.9
VIC,2013-06-09 09:00:00,5321.27,47.0,77.0,6.9
VIC,2013-06-09 09:30:00,5404.05,48.77,75.0,7.9
VIC,2013-06-09 09:30:00,5404.05,48.77,75.0,7.9
VIC,2013-06-09 10:00:00,5421.86,49.8,70.0,10.1
VIC,2013-06-09 10:00:00,5421.86,49.8,70.0,10.1
VIC,2013-06-09 10:30:00,5387.07,49.57,63.0,11.6
VIC,2013-06-09 10:30:00,5387.07,49.57,63.0,11.6
VIC,2013-06-09 11:00:00,5313.33,47.98,59.0,12.2
VIC,2013-06-09 11:00:00,5313.33,47.98,59.0,12.2
VIC,2013-06-09 11:30:00,5195.31,45.66,57.0,12.8
VIC,2013-06-09 11:30:00,5195.31,45.66,57.0,12.8
VIC,2013-06-09 12:00:00,5135.86,44.88,55.0,13.2
VIC,2013-06-09 12:00:00,5135.86,44.88,55.0,13.2
VIC,2013-06-09 12:30:00,5096.88,44.54,56.0,13.3
VIC,2013-06-09 12:30:00,5096.88,44.54,56.0,13.3
VIC,2013-06-09 13:00:00,5016.17,43.21,56.0,13.5
VIC,2013-06-09 13:00:00,5016.17,43.21,56.0,13.5
VIC,2013-06-09 13:30:00,5012.14,43.96,56.0,13.4
VIC,2013-06-09 13:30:00,5012.14,43.96,56.0,13.4
VIC,2013-06-09 14:00:00,5011.56,43.67,57.0,13.9
VIC,2013-06-09 14:00:00,5011.56,43.67,57.0,13.9
VIC,2013-06-09 14:30:00,4967.75,43.07,55.0,14.2
VIC,2013-06-09 14:30:00,4967.75,43.07,55.0,14.2
VIC,2013-06-09 15:00:00,4985.31,43.09,59.0,13.8
VIC,2013-06-09 15:00:00,4985.31,43.09,59.0,13.8
VIC,2013-06-09 15:30:00,5130.68,44.01,59.0,13.7
VIC,2013-06-09 15:30:00,5130.68,44.01,59.0,13.7
VIC,2013-06-09 16:00:00,5200.73,44.68,59.0,13.5
VIC,2013-06-09 16:00:00,5200.73,44.68,59.0,13.5
VIC,2013-06-09 16:30:00,5367.41,44.59,59.0,13.3
VIC,2013-06-09 16:30:00,5367.41,44.59,59.0,13.3
VIC,2013-06-09 17:00:00,5646.56,48.67,62.0,12.2
VIC,2013-06-09 17:00:00,5646.56,48.67,62.0,12.2
VIC,2013-06-09 17:30:00,6034.54,50.93,63.0,12.0
VIC,2013-06-09 17:30:00,6034.54,50.93,63.0,12.0
VIC,2013-06-09 18:00:00,6453.93,51.15,63.0,11.9
VIC,2013-06-09 18:00:00,6453.93,51.15,63.0,11.9
VIC,2013-06-09 18:30:00,6462.14,53.09,63.0,11.3
VIC,2013-06-09 18:30:00,6462.14,53.09,63.0,11.3
VIC,2013-06-09 19:00:00,6279.88,51.26,63.0,11.2
VIC,2013-06-09 19:00:00,6279.88,51.26,63.0,11.2
VIC,2013-06-09 19:30:00,6214.52,49.42,63.0,10.9
VIC,2013-06-09 19:30:00,6214.52,49.42,63.0,10.9
VIC,2013-06-09 20:00:00,6062.38,48.03,67.0,10.0
VIC,2013-06-09 20:00:00,6062.38,48.03,67.0,10.0
VIC,2013-06-09 20:30:00,5942.8,48.23,70.0,9.7
VIC,2013-06-09 20:30:00,5942.8,48.23,70.0,9.7
VIC,2013-06-09 21:00:00,5850.04,45.86,72.0,9.7
VIC,2013-06-09 21:00:00,5850.04,45.86,72.0,9.7
VIC,2013-06-09 21:30:00,5697.75,46.36,75.0,9.0
VIC,2013-06-09 21:30:00,5697.75,46.36,75.0,9.0
VIC,2013-06-09 22:00:00,5605.99,44.01,78.0,9.1
VIC,2013-06-09 22:00:00,5605.99,44.01,78.0,9.1
